@relation segment

@attribute original numeric
@attribute Bilateral_5.0_50.0 numeric
@attribute Bilateral_5.0_100.0 numeric
@attribute Bilateral_10.0_50.0 numeric
@attribute Bilateral_10.0_100.0 numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_19_ 10_0' numeric
@attribute 'Kuwahara_19_ 10_1' numeric
@attribute 'Kuwahara_19_ 10_2' numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Laplacian_16.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
214.4375,214.4375,212.25,215.1875,210.75,221.9375,229.4375,236.9375,244.4375,248.875,81.910326,177.6579,181.654611,190.62419,1261.353527,-117.125,-783600.75,1199.287544,-1316.412519,-0.250526,410858231808,3371802.25,214.19675,181.459242,1185.834763,-134.820278,-695571.353027,1119.203651,-1254.023932,-0.25233,351001881600,2989070.253906,-3.010158,213.42879,137.275981,797.490259,-287.958767,-296989.231934,657.510853,-945.46962,-0.273588,180745446752,1328957.902344,0.76796,-10.032211,208.503644,111.625012,561.606421,-613.787796,16866.508789,90.650365,-704.43816,-0.348144,124161751168,317170.735352,5.693106,4.925146,-5.676154,172.677019,79.91643,366.254774,-484.264912,47892.494141,-93.439909,-390.825001,-0.394885,10314920960,44307.413574,41.519731,40.751771,35.826625,-1.06561,111.379462,15.915862,90.402132,-124.999395,3695.360977,-41.783096,-83.216299,-0.313906,13361474.0625,864.339645,102.817287,102.049328,97.124182,61.297557,-0.093186,149.859432,182.845485,120.933664,1498.59433,22.763408,148.239538,'class 1'
209.5625,209.9375,211.5,209.5625,208.125,215.1875,220.8125,226.4375,232.0625,237.25,81.763587,176.690794,180.687505,243.454129,919.260029,216.625,-333549.75,992.339569,-775.714533,-0.463903,461618976768,1735135.75,210.452117,233.470259,859.854774,172.2841,-308531.600098,927.074219,-754.790144,-0.462494,367076373504,1562951.277344,1.479457,214.953893,178.05756,566.663603,-112.86097,-172506.467285,554.231243,-667.092213,-0.456644,108265627040,796367.644531,-4.501776,-9.562859,212.96046,121.586651,500.743994,-560.912041,14956.626465,83.179902,-644.091953,-0.452989,93823453312,267560.561523,-2.508343,1.993433,-6.053226,177.10424,72.832471,383.603891,-513.827541,56102.265137,-115.030891,-398.796658,-0.397499,10603791488,40311.976074,33.347877,37.849652,35.856219,-1.089983,112.257164,12.865237,93.420443,-129.679256,4019.895828,-45.510181,-84.169077,-0.29005,12543247.6875,749.529839,98.194953,102.696729,100.703296,64.847076,-0.093114,151.52659,181.720485,123.174892,1515.2659,21.110758,150.586029,'class 1'
202.125,201.5,207.875,200.625,203.25,207.125,212.125,217.125,222.125,227.125,80.010869,179.769741,179.769741,285.367691,698.248711,557.25,-120616,935.891342,-378.641308,-0.668799,336823382016,916349.5,204.072657,273.049072,643.635101,486.008636,-123373.37207,870.775558,-384.76693,-0.66323,246699198464,834156.554688,5.807509,213.384657,204.274036,384.971348,65.625431,-109395.026367,511.247528,-445.622097,-0.622046,28972702528,475085.945313,-9.312,-8.878619,214.25461,131.741601,438.486557,-496.528206,7804.979492,82.290501,-578.81871,-0.520818,58208668672,219932.404297,-10.181953,-0.869953,-6.239568,179.361641,68.843659,391.398243,-526.380402,59709.510742,-124.919786,-401.460629,-0.375516,10594210816,38243.652344,24.711016,34.023016,34.892969,-1.103339,112.744834,10.725061,95.131183,-132.206375,4192.067535,-47.238705,-84.967673,-0.263122,12439871.125,711.744453,91.327823,100.639823,101.509776,66.616807,-0.093097,151.901192,180.173607,124.745981,1519.011871,19.881384,150.470848,'class 1'
212.53125,210.28125,214.125,209.34375,209.28125,216.28125,220.03125,223.78125,227.53125,231.28125,89.442862,173.263161,178.646386,276.069544,753.518705,262.1875,-67910.875,771.535525,-509.348008,-0.839448,639701630976,881359.125,213.659425,264.652585,693.142381,214.743458,-71045.005371,715.006521,-500.263063,-0.831053,474786230784,784740.762207,2.015062,218.889363,201.466406,405.178539,-75.244969,-62675.545593,397.671772,-472.916744,-0.858464,55368042668,382267.268066,-5.229938,-9.286229,217.379809,131.106707,442.856314,-530.502741,29042.108887,31.666696,-562.169441,-0.603951,49373448000,178793.250977,-3.720384,1.509554,-6.412198,181.191685,63.756703,400.01824,-541.374075,64813.285767,-138.835779,-402.538307,-0.377,10227536864,34933.856689,32.46774,37.697678,36.188124,-1.11103,112.990556,9.066466,96.261902,-133.979873,4325.158173,-48.895464,-85.084412,-0.250021,11760898.71875,657.055384,100.668869,105.898807,104.389253,68.201129,-0.092784,153.085147,178.915796,128.262063,1530.851425,18.27537,151.880364,'class 1'
233.0625,228.9375,226.5,227.8125,221.9375,234.9375,236.8125,238.6875,240.5625,242.4375,110.327661,167.282897,178.049346,249.26375,943.810474,-396.125,-89548.75,535.968008,-932.093016,-0.299172,1213390184448,1207034.25,232.349093,239.869412,873.906488,-390.999725,-78605.085938,492.719921,-883.719661,-0.288812,919677889536,1046709.250977,-6.415877,228.775402,189.008161,529.45518,-398.240988,-17708.658569,236.763164,-635.004154,-1.176064,140483782808,387550.348633,3.573691,-10.280596,221.923042,129.471499,477.469318,-616.827579,68092.18457,-61.332046,-555.495544,-0.729045,46940774016,126519.554688,10.426051,6.85236,-6.612074,183.158849,60.440104,409.605247,-560.064823,71631.654053,-160.735926,-399.328903,-0.388148,9036437696,28763.273438,49.190245,45.616553,38.764194,-1.117175,113.146816,8.440266,97.304223,-135.763105,4469.036682,-51.113999,-84.649108,-0.241276,10380394.0625,564.969944,119.202278,115.628586,108.776227,70.012033,-0.092165,154.748685,176.668401,134.201756,1547.486832,15.438584,154.045732,'class 1'
240.21875,235.46875,230.875,234.15625,226.46875,241.46875,242.71875,243.96875,245.21875,246.46875,116.696727,169.07895,178.050991,240.204321,1021.22246,-618.6875,-105449.125,479.415021,-1098.102536,0.091036,1450773987328,1362423.875,238.859606,231.373058,947.850257,-595.347446,-88485.781738,438.542505,-1033.889976,0.100834,1102446427648,1175034.468262,-9.28466,232.275542,184.103445,580.444436,-506.132083,-5519.096008,192.946976,-699.07906,-1.27563,172518733940,404951.89209,6.584064,-10.648103,223.614675,128.540308,491.441568,-647.507025,81047.992676,-93.272273,-554.234764,-0.773749,45208193728,110182.782227,15.244932,8.660868,-6.685584,183.87899,59.373799,413.541803,-567.295969,74085.789429,-168.395651,-398.900322,-0.394509,8651935648,26832.49292,54.980617,48.396553,39.735685,-1.119356,113.204484,8.343005,97.678226,-136.387433,4517.857208,-51.826112,-84.561322,-0.24082,9980852.78125,537.860861,125.655123,119.071059,110.410191,70.674506,-0.091959,155.36036,175.966143,136.395469,1553.603592,14.440288,154.739516,'class 1'
255,249,240,247.125,236,255,255,255,255,255,128.546059,178.355267,178.355267,221.899216,1197.018524,-1068.5,-150281.5,399.263325,-1467.763351,1.186628,1994773020672,1743450,252.301567,214.027403,1116.271393,-1007.692879,-119288.176758,360.06485,-1367.757782,1.193476,1519690481664,1493188.484375,-15.109928,239.583014,173.166061,696.768509,-722.252907,14660.929443,120.044621,-842.297523,-1.465313,242083192832,463215.753906,12.718554,-11.437194,227.263771,126.09874,523.037941,-711.722664,106868.283203,-158.563698,-553.158981,-0.867665,40360499712,79140.926758,25.037796,12.319242,-6.842932,185.415901,57.300033,422.526245,-583.259605,79266.079102,-184.254616,-399.00499,-0.4112,7901728064,23160.052734,66.885666,54.167112,41.84787,-1.123917,113.328192,8.315695,98.466076,-137.680964,4616.789795,-53.20924,-84.471724,-0.243598,9272710.625,489.02179,138.973375,126.254822,113.935579,72.087709,-0.091551,156.669453,174.631939,141.103619,1566.69455,12.364646,156.085075,'class 1'
255,249,240.25,247,236,255,255,255,255,255,138.361849,178.657898,178.657898,197.256879,1160.551147,-1057.5,-121634,355.885009,-1413.385033,1.163333,1848093851648,1607784,252.555166,190.723341,1087.380569,-1002.230713,-94270.952148,320.655809,-1322.886574,1.170599,1416942043136,1383052.546875,-15.127181,240.921213,159.938519,707.022507,-744.136803,26437.792236,101.268876,-845.40567,-1.490555,246351644672,449872.058594,11.633953,-11.746771,228.404713,121.753504,536.6464,-733.929657,118231.351563,-179.629362,-554.300308,-0.901509,38043091456,70191.070313,24.150454,12.5165,-6.888664,185.748793,55.935601,425.761044,-588.828682,81364.438477,-190.311972,-398.516708,-0.416408,7509882496,21679.386719,66.806374,55.172421,42.65592,-1.123302,113.276236,8.949734,98.549033,-137.839365,4630.910217,-53.481941,-84.357424,-0.244478,9055537.875,476.665253,139.278931,127.644978,115.128477,72.472557,-0.091263,157.10845,174.341734,142.672697,1571.084534,11.711522,156.52157,'class 1'
253.59375,248.53125,240.03125,246.53125,235.375,254.375,255,255,255,255,144.973688,175.468752,175.468752,139.821075,1055.386572,-1094.375,35417.25,144.709596,-1239.084606,0.635573,1371208550400,1095244,252.010436,136.98409,1003.829367,-1054.527252,50874.244873,117.037021,-1171.564293,0.643303,1058733897984,943707.681763,-16.061372,243.518613,130.531376,739.000828,-866.613874,113645.599915,-51.59106,-815.0228,-1.035002,203557164672,324259.72406,8.491823,-12.693132,229.712176,114.874684,588.832653,-813.320677,154202.948242,-244.6077,-568.712984,-0.886533,35674959744,56142.532562,22.29826,13.806437,-6.872733,185.110218,57.998717,425.595002,-591.153305,83205.390625,-201.635069,-389.518229,-0.433998,6487119512,18145.269897,66.900218,58.408395,44.601959,-1.11433,112.866807,11.142901,97.737602,-136.846262,4576.098022,-53.79148,-83.05478,-0.256245,8136593.953125,431.500283,139.143628,130.651806,116.84537,72.243411,-0.090481,157.655296,172.77083,145.076937,1576.552998,10.411445,157.411324,'class 1'
253.3125,248.4375,240.0625,246.4375,235.25,254.25,255,255,255,255,146.651318,174.148027,174.148027,115.582914,997.520367,-1095.75,96140.5,45.197848,-1140.947853,0.528815,1124638281728,863028,252.025316,114.128465,956.803768,-1064.271332,107272.189941,21.277378,-1085.548721,0.536985,872342237696,744915.324463,-16.324901,244.741549,117.199455,749.765228,-916.674831,150941.626831,-123.231592,-793.443222,-0.942741,178320843008,265643.777222,7.283768,-13.161409,230.416304,111.922339,614.055267,-851.731922,172122.947266,-276.556142,-575.175785,-0.882565,33656459392,49137.252869,21.609013,14.325245,-6.868893,184.829337,59.497841,425.971506,-592.85984,84167.783203,-207.137568,-385.722265,-0.447944,5988439120,16525.197021,67.195979,59.912211,45.586967,-1.109932,112.665904,12.225571,97.349202,-136.368659,4548.986267,-53.909942,-82.458716,-0.265165,7717612.96875,411.358541,139.359411,132.075645,117.7504,72.163434,-0.090091,157.915828,171.920685,146.114036,1579.158318,9.765516,157.906159,'class 1'
254.296875,248.765625,240.890625,246.765625,235.6875,254.6875,255,255,255,255,149.792763,172.51069,172.51069,56.646383,813.186664,-1015.4375,181781.625,-176.475938,-838.961557,0.504273,396968977408,328078,253.428917,57.770929,802.387057,-1008.960037,186345.94812,-188.868457,-820.091591,0.514036,324778028160,293472.182678,-15.959092,248.547155,80.757866,754.317835,-992.216304,213862.139679,-268.415559,-723.800722,-1.252845,111386615616,143974.86496,4.881763,-14.443906,233.541587,100.10621,678.927309,-949.097732,218013.751465,-351.466223,-597.631509,-0.906159,29213029568,34920.91423,19.88733,15.005568,-6.938345,184.93785,60.603312,433.533366,-605.995029,88670.450684,-222.007034,-383.987989,-0.507143,5146063116,13584.771667,68.491068,63.609305,48.603738,-1.101991,112.276842,14.279956,96.833804,-135.779636,4516.964142,-54.197405,-81.582229,-0.29893,7025132.789063,377.858403,141.152075,136.270313,121.264746,72.661008,-0.089127,159.058758,170.547148,148.50585,1590.587626,8.412474,159.878352,'class 1'
253.875,248.625,240.375,246.625,235.5,254.5,255,255,255,255,135.927629,168.822365,168.822365,69.069425,781.984917,-1064,257739,-334.148813,-729.851189,1.502552,263313055744,131632,252.798979,69.310926,779.406837,-1065.740356,262610.337891,-347.670713,-718.069664,1.513974,202494661632,109231.29541,-16.985482,247.227587,86.555152,774.842499,-1082.009552,285070.320313,-420.155228,-661.854294,-1.118359,38993422848,31720.725342,5.571392,-14.752055,231.107628,114.828285,700.868568,-987.290337,240831.738281,-407.783234,-579.507103,-0.841921,14363601920,14750.283081,21.691351,16.119959,-6.744935,182.545273,76.389816,419.750618,-588.478966,84326.979492,-225.012522,-363.466442,-0.516881,3337480800,9589.218262,70.253706,64.682314,48.562355,-1.087302,111.681634,17.693882,95.092178,-133.475674,4372.556824,-53.96547,-79.5102,-0.314349,5817636.1875,326.372059,141.117344,135.545953,119.425994,70.863639,-0.088528,157.820061,166.240129,148.684032,1578.200638,6.707543,159.014793,'class 1'
251.703125,247.515625,239.359375,245.640625,234.515625,252.90625,253.90625,254.453125,255,255,138.657892,168.161181,168.161181,76.060262,813.664845,-1094.03125,267358.25,-314.741134,-779.290118,1.296142,318250138624,172700.1875,250.823699,76.729605,811.979006,-1098.749699,274591.73999,-331.39577,-767.353948,1.306502,259928880512,146934.369568,-17.456381,245.874635,94.943929,807.68696,-1122.841291,306151.498047,-418.70134,-704.139928,-0.994152,77137948096,49821.807892,4.949064,-14.779272,229.328789,122.44819,707.621632,-996.6326,245674.54248,-413.442789,-583.189815,-0.756528,14267206016,14449.898087,21.494909,16.545845,-6.627049,181.099644,80.9046,411.700102,-577.607106,81603.702209,-224.337306,-353.269798,-0.543865,2985195611.75,8641.151925,69.724055,64.774991,48.229146,-1.078676,111.335563,18.778781,94.057973,-132.081439,4288.60376,-53.750631,-78.330805,-0.328721,5390228.783203,305.564087,139.488135,134.539072,117.993227,69.764081,-0.088228,156.997209,165.252648,148.29231,1569.972115,6.38004,157.945887,'class 1'
42.75,42.25,43.5,43.5,45.25,167,247.75,255,255,255,44.710526,44.710526,44.710526,23.261342,275.255405,-85,-35716,233.330719,-318.330719,0.17688,1477082240,152276,42.778594,21.719852,257.417446,-70.039989,-31623.276367,223.944393,-293.984367,0.182165,1037727566,134140.488281,-0.079233,42.59481,17.917907,154.170097,21.716278,-11289.877686,167.828491,-146.112213,0.245452,299626897.75,49714.777344,0.183784,0.979776,43.153267,21.278748,62.54489,70.582188,87.91893,83.280491,-12.698302,0.585711,21676455.5,4760.645264,-0.374673,-0.558456,0.260493,45.630558,12.421889,18.290492,19.449671,-11.912586,24.610995,-5.161324,1.016022,172631.658203,443.416801,-2.851964,-3.035748,-2.477291,0.066265,48.69472,3.400219,6.62209,6.944794,-2.898749,8.950794,-2.006,1.082576,2939.643097,60.087754,-5.916126,-6.09991,-5.541453,-3.064162,0.017339,45.712133,50.877193,41.796052,457.121338,2.784344,46.055921,'class 2'
39.5625,40.75,42,43.125,44.5,162.3125,247.5625,255,255,255,42.28075,43.546053,48.046053,26.576855,157.153913,14.375,-13216.75,158.931763,-144.556763,-0.117194,376979285,60076.25,39.798767,27.02367,149.341533,22.238781,-11260.847321,153.599689,-131.360905,-0.135277,272029093.8125,52460.41523,0.643342,40.322595,25.999755,108.26112,76.081639,-1770.933441,124.274365,-48.192722,-0.124543,127485511.9375,18445.801422,-0.523828,1.344944,41.4709,17.834677,74.542734,100.351405,2283.615078,71.419693,28.931713,0.709713,8093993.140625,1422.48104,-1.672132,-1.148305,0.335996,44.948855,10.700119,23.564044,27.693339,85.249814,29.031283,-1.337945,1.109469,362254.033691,463.607264,-5.150088,-4.62626,-3.477955,0.075619,48.72606,3.156037,7.339562,7.928971,-1.331972,9.821491,-1.892519,1.07834,4431.351738,68.755645,-8.927293,-8.403465,-7.25516,-3.777205,0.01658,45.236887,49.706416,41.78125,452.368881,2.509231,45.166667,'class 2'
38.5,40.25,41.5,43,44.25,160.75,247.5,255,255,255,41.470825,43.157896,49.157896,27.682026,117.786749,47.5,-5717,134.132111,-86.632111,-0.215218,10278300,29343,38.805491,28.79161,113.316229,52.998371,-4473.370972,130.151455,-77.153085,-0.241091,16796269.75,25233.724213,0.8842,39.565189,28.693705,92.958128,94.203426,1402.047974,109.756323,-15.552892,-0.247874,70105050,8022.809448,-0.759698,1.466666,40.91011,16.686654,78.542015,110.274477,3015.513794,67.466093,42.808385,0.751048,3566505.6875,309.759632,-2.104619,-1.344921,0.361163,44.721621,10.126196,25.321895,30.441229,117.637281,30.504713,-0.063485,1.140618,425461.492188,470.337418,-5.916129,-5.156431,-3.81151,0.078737,48.736506,3.074642,7.578719,8.25703,-0.809713,10.111723,-1.854692,1.076928,4928.587952,71.644941,-9.931015,-9.171317,-7.826396,-4.014886,0.016327,45.078472,49.316156,41.776317,450.784729,2.417527,44.870249,'class 2'
36.5,39,40.5,42,44.5,154.5,247,253.5,255,255,43.236843,44.13158,44.13158,27.699144,272.638924,305,7180,333.531738,-28.531738,-1.272564,5810285056,66906,36.316682,25.993201,262.565735,302.950714,9286.765137,316.899887,-13.949167,-1.251834,4773125376,56518.970703,3.966654,35.810913,16.785742,207.181709,270.334793,13475.248535,230.646965,39.687832,-0.998861,1353187424,19354.634766,0.505769,1.678917,39.137857,9.23558,95.587296,132.671394,4117.626831,89.8927,42.778692,-0.845686,19778447,1157.188019,-2.821176,-3.326944,0.480755,43.896236,6.96782,33.645475,43.314442,348.662415,37.260618,6.053823,1.22484,922009.75,487.239182,-7.579555,-8.085323,-4.758379,0.095037,48.93395,3.116508,8.35124,9.475491,1.945973,11.141448,-1.665957,1.024225,7368.877441,82.019588,-12.617269,-13.123037,-9.796093,-5.037714,0.014553,44.799345,50.319445,40.954679,447.993439,2.578407,44.581142,'class 2'
43.5,41,40.75,44,45.5,159,249.5,254.25,255,255,39.036614,43.578948,43.578948,36.907183,196.456429,80,-5157,201.845993,-121.845991,-0.358909,1527158784,52420,42.391593,34.456048,194.300407,97.068668,-5182.88501,207.451286,-110.382615,-0.358012,1109952122,50874.100586,1.831694,37.986681,22.452368,183.940018,165.450895,-1493.29541,215.922802,-50.471899,-0.29491,770278944,37996.585938,4.404912,1.377301,39.895108,13.856814,77.726387,99.486313,1915.080231,84.885967,14.600346,-0.347653,23599814.5,2500.153259,2.496484,-1.908427,0.502622,44.21205,7.582885,36.019356,46.353315,405.400154,39.411315,6.942001,1.277058,1133062.78125,527.166336,-1.820458,-6.225369,-4.316942,0.100196,49.350511,3.58069,8.210047,9.403732,1.395401,11.13859,-1.734858,0.960467,7329.321655,82.862995,-6.958918,-11.36383,-9.455402,-5.13846,0.013341,45.473537,50.819444,42.108918,454.735382,2.363025,45.3125,'class 2'
38.625,40.5,41.25,43.5,45.375,149.625,248.25,252,253.875,255,39.699943,41.081235,45.434496,29.621838,201.639195,37.5,-24653,227.917875,-190.417881,-0.142211,575650662,101723,38.784856,26.076056,191.312112,41.538678,-21709.209412,220.08102,-178.542339,-0.148426,372220250.5,89318.409912,1.204387,39.344943,12.999584,136.03773,69.178662,-7924.469177,170.881899,-101.703235,-0.212601,215402809,37547.146484,-0.560086,1.301748,40.643621,13.269214,64.236318,85.469818,1520.821167,66.877029,18.592789,-0.263279,9561264,1256.920067,-1.858765,-1.298679,0.485228,44.825021,10.117426,35.309803,46.679664,455.082493,36.627785,10.05188,1.268541,773501.683594,367.470457,-6.040164,-5.480078,-4.181399,0.107927,49.750473,4.318592,8.104775,9.276662,-0.431553,11.275026,-1.998364,0.85892,7684.324219,88.191664,-10.965617,-10.40553,-9.106852,-4.925452,0.011457,46.350843,49.309028,42.728801,463.508423,1.998358,46.668403,'class 2'
36.5,41.5,43,44.5,46.5,145,248.5,252,254.5,255,43.263157,43.263157,43.263157,24.429584,222.324753,209,-7712,280.497757,-71.497765,0.093923,3186529280,74538,37.136467,22.173703,214.491745,202.281609,-6789.314209,269.975029,-67.693419,0.079911,2732728256,68082.03418,3.006189,40.124823,17.333987,161.970909,162.701424,-1506.450806,200.76078,-38.059356,-0.013064,852139536,32498.959961,-2.988356,1.389496,42.555773,19.65716,79.529247,103.187286,2121.401184,85.382641,17.804643,-0.129979,23764171,2305.745178,-5.419306,-2.43095,0.374672,46.626144,14.263703,28.871212,38.054234,300.168549,29.777204,8.277031,1.291134,342003.828125,253.242138,-9.489677,-6.501322,-4.070372,0.104377,50.467749,4.958027,7.381433,7.860035,-7.80372,10.755483,-2.895448,0.734843,5873.109131,93.34359,-13.331282,-10.342926,-7.911976,-3.841604,0.010317,47.500511,50.210526,43.416668,475.005112,1.920875,47.687866,'class 2'
46.5,47.25,47.75,48.25,49.25,152,245.5,250.25,252.75,254.25,46.232265,48.736841,48.736841,64.948171,296.536873,-15,-31269,275.066107,-290.066107,1.190224,7444467936,174222,46.706317,62.910654,276.250751,-12.486052,-26775.999756,256.249523,-268.735577,1.188891,5754023320,150339.607422,-0.252423,47.459484,50.17829,164.91572,9.405127,-9056.411316,159.200109,-149.794985,1.171835,935043357,52834.458008,-0.753167,0.727322,47.612432,32.036941,48.000166,50.803993,215.193329,60.402202,-9.598209,1.157584,16684637.101563,2899.745361,-0.906116,-0.152948,0.152047,49.709657,17.651264,14.32366,18.336365,76.801789,14.965384,3.370981,0.809989,40912.205002,93.638822,-3.00334,-2.250173,-2.097224,0.095213,51.447332,5.383018,7.108205,5.389891,-22.456348,10.422496,-5.032605,0.572516,3601.568726,120.111525,-4.741015,-3.987848,-3.8349,-1.737676,0.009202,50.266263,53.548977,47.684576,502.662636,1.733083,50.100145,'class 2'
52.5,55.5,55.5,53,53.5,153,246.5,251,253.5,255,58.763157,58.763157,58.763157,46.346233,118.615716,37,-18272,167.410336,-130.410336,0.123594,815529152,78682,53.448971,38.143173,114.324574,19.988026,-14702.598419,141.485061,-121.497044,-0.039673,502932061.765625,63937.089867,0.619306,57.477882,8.566918,107.963505,-52.552973,-3534.035645,68.718965,-121.271935,-0.312496,46220489.5,22015.537842,-4.028912,-0.646294,57.407312,23.443083,57.667318,-48.409016,-563.969696,24.258407,-72.667423,-0.223896,11440316.25,4697.354004,-3.958342,0.07057,-0.294173,55.459772,17.025335,18.493061,-23.318001,100.662792,-2.980988,-20.337013,0.131828,80697.84375,151.354195,-2.010801,2.01811,1.94754,0.076566,53.054321,5.198961,9.224826,0.823952,-54.206648,10.834994,-10.011042,0.365073,295.314547,218.03907,0.39465,4.423561,4.352991,2.405451,0.007977,54.233406,58.94956,51.210527,542.334076,2.701619,53.611111,'class 2'
64,62.25,62.125,58.375,57.25,159,249.25,253.875,255,255,58.120994,60.668191,60.668191,51.348224,187.628986,-110.25,-510,96.140382,-206.390379,-0.02708,3522408222,53585.5,64.068614,48.065686,167.397177,-102.914461,-114.334045,83.741874,-186.656335,-0.033718,2422808746.9375,43104.234406,-1.350565,64.150179,31.529185,78.729651,-62.548834,434.191713,30.009582,-92.558416,-0.507232,210472980.245972,10341.138885,-0.081566,-0.829127,63.217304,15.400827,45.996717,-46.443874,-140.433371,14.30768,-60.751554,0.298077,12554348.95752,3189.883198,0.85131,0.932876,-0.636526,59.767905,6.833383,41.449591,-54.502544,597.95303,-10.045739,-44.456806,0.345758,1840496.984375,597.787483,4.300709,4.382275,3.449399,0.065212,54.223173,4.510523,12.438796,-2.511872,-83.308255,11.759032,-14.270904,0.241169,2223.026978,340.103558,9.845441,9.927007,8.994131,5.544732,0.007794,57.124616,60.788377,54.199013,571.246155,2.168906,57.075202,'class 2'
